0,1,2,3
0.7405470013618469,0.72509765625,0.7941380739212036,0.7797620296478271
0.7415226101875305,0.726927638053894,0.794079065322876,0.7800217270851135
0.7454124689102173,0.7257600426673889,0.796355128288269,0.7827486991882324
0.7476534843444824,0.7321661114692688,0.7965141534805298,0.7849690914154053
0.7530966401100159,0.7337202429771423,0.7961828708648682,0.785260796546936
0.7503759264945984,0.7346792817115784,0.797533392906189,0.7862553596496582
0.7571036219596863,0.7370963096618652,,
0.758858323097229,0.7338951826095581,,
0.7621995210647583,0.740257978439331,,
0.7635008096694946,0.7409807443618774,,
0.7671936750411987,0.7417898774147034,,
0.7687616348266602,0.7459293603897095,,
0.7726401090621948,0.7472509145736694,,
0.7732152342796326,0.7480643391609192,,
0.7754260301589966,0.7500811815261841,,
0.7786569595336914,0.7522903084754944,,
0.7798470258712769,0.7532880306243896,,
0.7796106338500977,0.7564775943756104,,
0.7841028571128845,0.758223295211792,,
0.7837526202201843,0.7585749626159668,,
0.7875378131866455,0.7586413621902466,,
0.7878974676132202,0.7595175504684448,,
0.7879440188407898,0.7630183696746826,,
0.7904899716377258,0.7655343413352966,,
0.7921015024185181,0.7654987573623657,,
0.7925593852996826,0.7661501169204712,,
0.7935802936553955,0.7651112079620361,,
0.7966578006744385,0.7696197032928467,,
0.798042893409729,0.7705795168876648,,
0.7986215353012085,0.7697296142578125,,
0.7972660064697266,0.7731219530105591,,
0.8004201650619507,0.7727838754653931,,
0.8021872043609619,0.7748568654060364,,
0.8010036945343018,0.7753377556800842,,
0.8023566007614136,0.7783151865005493,,
0.8020009994506836,0.7768234014511108,,
